GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,FundamentalMatrixRefiner,7,347,1,21,3,81,1,19,0,9
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,HomogeneousRightEpipoleRefiner,10,263,3,21,3,58,3,13,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,RightEpipoleRefiner,3,179,2,10,2,45,2,16,0,12
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,HomogeneousRightEpipoleRefiner.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},12,114,0,0,4,18,0,5,0,5
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,InhomogeneousRightEpipoleRefiner,10,245,6,18,3,56,6,10,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,InhomogeneousRightEpipoleRefiner.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},12,108,0,0,4,18,0,5,0,5
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,FundamentalMatrixRefiner.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,104,0,2,0,19,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.refiners,FundamentalMatrixRefiner.1.new MultiDimensionFunctionEvaluatorListener() {...},0,37,0,0,0,6,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar,ARException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,MatchedSamples,0,71,0,4,0,23,0,15,0,13
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamSparseReconstructorConfiguration,6,71,2,2,3,25,2,10,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,KnownBaselineTwoViewsSparseReconstructorConfiguration,0,18,0,0,0,6,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,LMedSRobustSinglePoint3DTriangulator.new LMedSRobustEstimatorListener() {...},2,181,5,5,2,36,5,10,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,EstimatedFundamentalMatrix,0,69,0,0,0,29,0,19,0,19
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BasePairedViewsSparseReconstructorConfiguration,0,311,0,0,0,115,0,56,0,56
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PointColorData,0,20,0,0,0,9,0,5,0,5
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamPairedViewsSparseReconstructorConfiguration,6,71,2,2,3,25,2,10,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BasePairedViewsSparseReconstructor,235,1936,75,133,84,470,69,81,0,41
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamTwoViewsSparseReconstructor.new BaseSlamEstimator.BaseSlamEstimatorListener() {...},4,17,0,0,3,7,2,4,2,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PROMedSRobustSinglePoint3DTriangulator.new PROMedSRobustEstimatorListener() {...},14,177,6,4,5,36,6,11,1,11
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamPairedViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SinglePoint3DTriangulator,4,331,2,40,1,76,2,53,0,28
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamTwoViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PairedViewsSparseReconstructor,27,225,5,9,9,48,5,6,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,DualAbsoluteQuadricInitialCamerasEstimator,21,172,5,13,7,51,4,16,0,11
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,LMSEHomogeneousSinglePoint3DTriangulator,19,416,3,13,4,78,3,13,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamPairedViewsSparseReconstructor,0,27,0,2,0,9,0,4,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseAbsoluteOrientationSlamPairedViewsSparseReconstructor,0,37,2,6,0,11,2,6,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseTwoViewsSparseReconstructorConfiguration,0,316,0,0,0,117,0,58,0,58
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,RobustSinglePoint3DTriangulator,4,299,1,40,1,83,1,54,0,30
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseAbsoluteOrientationSlamTwoViewsSparseReconstructor,11,149,1,7,4,35,1,6,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,TwoViewsSparseReconstructor,0,14,0,0,0,5,0,3,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,KnownBaselineSparseReconstructor,33,202,3,9,9,48,3,6,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,MSACRobustSinglePoint3DTriangulator.new MSACRobustEstimatorListener() {...},2,185,5,5,2,37,5,11,0,11
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,LMedSRobustSinglePoint3DTriangulator,16,100,1,7,5,31,1,11,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamPairedViewsSparseReconstructor,0,27,0,2,0,9,0,4,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamSparseReconstructor,0,31,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,DualImageOfAbsoluteConicInitialCamerasEstimator,18,559,8,44,6,123,8,58,0,40
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamTwoViewsSparseReconstructor,0,30,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,FailedReconstructionException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamPairedViewsSparseReconstructor.new BaseSlamEstimator.BaseSlamEstimatorListener() {...},4,17,0,0,3,7,2,4,2,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,WeightedInhomogeneousSinglePoint3DTriangulator,6,502,3,21,2,109,3,26,0,17
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,KnownBaselineSparseReconstructorConfiguration,0,18,0,0,0,6,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamTwoViewsSparseReconstructor,0,30,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,StructureFromMotionException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,MSACRobustSinglePoint3DTriangulator,16,96,1,7,5,30,1,11,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PROSACRobustSinglePoint3DTriangulator,20,165,3,15,6,51,3,22,0,16
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamPairedViewsSparseReconstructor,52,688,23,49,17,155,23,26,0,13
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamPairedViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ReconstructionException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,InitialCamerasEstimator,0,153,0,14,0,44,0,29,0,20
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamTwoViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,RANSACRobustSinglePoint3DTriangulator,16,96,1,7,5,30,1,11,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,Point3DTriangulationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamPairedViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamTwoViewsSparseReconstructorConfiguration,0,33,0,0,0,13,0,7,0,7
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamSparseReconstructor,0,31,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PROSACRobustSinglePoint3DTriangulator.new PROSACRobustEstimatorListener() {...},2,189,1,9,2,39,1,16,0,12
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseTwoViewsSparseReconstructor,155,1649,46,89,59,403,43,57,0,28
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamTwoViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamSparseReconstructor,0,31,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamPairedViewsSparseReconstructor,0,27,0,2,0,9,0,4,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationSlamTwoViewsSparseReconstructor,0,30,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamSparseReconstructor,0,31,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseAbsoluteOrientationSlamSparseReconstructor,33,330,4,14,9,77,4,8,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PlanarBestFundamentalMatrixEstimatorAndReconstructor,57,535,18,64,16,154,16,66,0,41
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,WeightedHomogeneousSinglePoint3DTriangulator,10,529,4,22,3,115,4,26,0,17
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSparseReconstructor,500,3147,137,203,176,794,126,106,0,49
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,CancelledReconstructionException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PROMedSRobustSinglePoint3DTriangulator,20,165,3,15,6,51,3,22,0,16
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,LMSEInhomogeneousSinglePoint3DTriangulator,20,385,5,9,4,73,5,10,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SparseReconstructor,0,29,0,0,0,9,0,3,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ConstantVelocityModelSlamPairedViewsSparseReconstructor,0,27,0,2,0,9,0,4,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,TwoViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamPairedViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SlamTwoViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamSparseReconstructor.new BaseSlamEstimator.BaseSlamEstimatorListener() {...},0,21,0,0,0,10,0,6,0,6
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,AbsoluteOrientationConstantVelocityModelSlamTwoViewsSparseReconstructor,0,30,0,2,0,10,0,5,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,EstimatedCamera,0,41,0,0,0,17,0,11,0,11
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,EssentialMatrixInitialCamerasEstimator,40,966,9,103,16,253,9,92,0,45
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,PairedViewsSparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,InitialCamerasEstimationFailedException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,ReconstructedPoint3D,0,48,0,0,0,20,0,13,0,13
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,Point3DTriangulatorType,0,27,0,0,0,5,0,1,0,1
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,RANSACRobustSinglePoint3DTriangulator.new RANSACRobustEstimatorListener() {...},2,185,5,5,2,37,5,11,0,11
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamTwoViewsSparseReconstructor,12,389,6,18,5,93,6,16,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,SparseReconstructorConfiguration,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSlamSparseReconstructor,62,589,20,32,17,142,18,18,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,Sample2D,0,55,0,0,0,23,0,15,0,15
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,InitialCamerasEstimatorMethod,0,27,0,0,0,5,0,1,0,1
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,BaseSparseReconstructorConfiguration,0,715,0,0,0,263,0,132,0,132
com.irurueta:irurueta-ar,com.irurueta.ar.sfm,KnownBaselineTwoViewsSparseReconstructor,11,109,0,4,4,27,0,5,0,3
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,GoldStandardSingleCorrector,8,805,2,12,2,134,2,13,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,InvalidFundamentalMatrixException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,InvalidPairOfIntrinsicParametersException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,EpipolarException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,FundamentalMatrix,49,524,12,42,18,158,12,40,0,25
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,CorrectionException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,SampsonCorrector,4,164,1,13,1,46,1,16,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,Corrector,4,331,2,34,1,89,2,58,0,42
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,SampsonSingleCorrector,4,169,1,1,1,44,1,8,0,8
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,CorrectorType,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,AlgebraicFundamentalMatrixComparator,14,96,5,7,4,30,5,7,0,6
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,SingleCorrector,0,152,1,15,0,41,1,29,0,22
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,FundamentalMatrixComparatorException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,InvalidRotationAndTranslationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,EpipolarDistanceFundamentalMatrixComparator,47,862,27,83,10,178,24,56,0,25
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,EssentialMatrix,0,689,0,34,0,200,0,45,0,28
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,FundamentalMatrixComparatorType,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,FundamentalMatrixComparator,0,89,1,13,0,30,1,18,0,12
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,InvalidPairOfCamerasException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,GoldStandardCorrector,6,205,2,16,2,61,2,19,0,12
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar,InvalidEssentialMatrixException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,HomographyDecomposerException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,RANSACFundamentalMatrixRobustEstimator,28,198,8,12,6,61,6,21,0,17
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,SevenPointsFundamentalMatrixEstimator,127,1248,21,55,36,270,17,35,0,14
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,FundamentalMatrixEstimator,0,112,0,12,0,33,0,21,0,14
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,AffineFundamentalMatrixEstimator,41,410,7,33,13,103,7,23,0,10
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,HomographyDecomposer,525,653,34,24,110,161,27,26,4,20
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,MSACFundamentalMatrixRobustEstimator.new MSACRobustEstimatorListener() {...},0,151,4,6,0,29,4,12,0,11
com.irurueta:irurueta-ar,com.irurueta.ar.epipolar.estimators,FundamentalMatrixRobustEstimator,7,497,3,62,4,133,4,74,1,40
